CustomerID,Customer Name,predicted_clv
15606,Marco Prasad,2785.3258414121815
13981,Joy Carlson,2781.212658943878
16841,James Turner,2780.215646351997
11330,Ryan Thompson,2779.6593658362017
29640,Pamela Carlson,2779.0587169021196
20746,Christina Torres,2773.787619200941
12865,Brandy Martinez,2768.954625540842
16846,James Phillips,2768.6124403729746
30066,Ram Thirunavukkarasu,2767.8799636313993
19090,Marshall Chander,2765.726757488321
11223,Hailey Patterson,2752.751405343321
14315,Carl Chander,2740.9693938463543
12311,Stanley Weber,2734.685886828124
16050,Reginald Moreno,2734.6578122210035
19411,Sarah Alexander,2731.8432718752847
29782,Janet Gilliat,2730.488732925749
15803,Bradley Goel,2729.616572938393
14530,Ethan Smith,2721.3898444747565
15020,Christy Ma,2712.692500537897
17657,Noah Martin,2705.8816248163994
19575,Marco Patel,2683.9301481329035
15103,Jonathan Lopez,2672.6106850478477
14809,Max Suarez,2669.795721647244
16486,Rachael Madan,2666.9866830456176
14836,Peter Chander,2658.5949195830876
17062,Christy Lu,2653.4971015070887
12654,Briana Gill,2650.2558006849913
12602,Francisco Srini,2641.96883338692
11091,Dalton Perez,2625.7907706950054
11801,Aaron Sharma,2622.5504082698135
11760,Melody Moreno,2621.464732697424
11566,April Shan,2612.7363372062005
13523,Adrienne Ruiz,2601.9784183768634
19224,Stephanie Henderson,2589.909317645249
11166,Ashley Martinez,2581.4366097833513
15237,Devon Lal,2557.30643314006
15583,Lindsey Xu,2551.341384377581
17881,Tamara Wang,2529.0881681775313
11655,Tamara Sharma,2528.998952355966
11294,Dalton Clark,2515.373434568477
18573,Andrea Phillips,2507.384897278133
16933,Donald Arun,2497.9244757008614
11138,Lauren Davis,2495.2082396227293
11215,Ana Perry,2494.3306060356476
14677,Ross Hernandez,2487.516522473727
11236,Jeremy Butler,2479.109001010112
16387,Douglas Vance,2474.7474188592055
11287,Henry Garcia,2465.6046546211887
19525,Hannah Flores,2464.9455356693716
16184,Christine She,2462.345355940683
14060,Cedric Sharma,2458.1423985432934
15448,Omar She,2455.8325028389163
11769,Haley Hernandez,2455.151359302327
12205,Madison Long,2449.2939573672866
11863,Jessica Wood,2442.981976262099
18156,Trisha Zhang,2436.0002902518618
18172,Willie Black,2428.8100636711156
15599,Darryl Ma,2426.80703626303
11190,Carson Bryant,2423.9563829547146
17483,Logan Gonzalez,2422.062009802281
11186,Sarah Price,2422.058025371663
11627,Dalton Gray,2420.814223589273
16346,Marc Navarro,2418.757303697134
14059,Rodney Ramos,2415.4127910802736
11269,Ryan Foster,2405.2248357093745
14221,Glenn Zhao,2389.8374463014407
18280,Jimmy Alonso,2389.6751412389854
15690,Clifford Perez,2386.9701745711986
18875,Devin Watson,2381.816571014874
17880,Sydney Hall,2379.7583181940527
17786,Kathleen Gutierrez,2379.5370320394804
11182,Stephanie Torres,2363.2673250317625
16930,Kristen Zhao,2359.960753730707
15437,Candace Srini,2358.659652408184
14692,Nichole Sharma,2352.876330071237
15148,James West,2351.167395695639
12117,Cameron Yang,2347.772563589359
11711,Daniel Davis,2338.778571220477
16181,Daisy Rubio,2338.0187458079236
11232,Hailey Bryant,2331.3236315984636
14725,Evan Morgan,2324.046720246929
16175,Tony Shan,2312.246237504887
11972,Katherine Williams,2310.2897588444066
11276,Nancy Chapman,2309.7700291440456
29930,Peter Kurniawan,2302.0796829330393
14552,Daisy Ramos,2287.1011816052232
29502,Paul Alcorn,2282.7305403089686
12871,Leah Li,2278.7573044654882
16935,Bruce Perez,2275.6648733986813
11229,Adrian Stewart,2269.0229214524243
15795,Diane Munoz,2261.5412950184946
29723,Ed Dudenhoefer,2259.158028365914
11684,Devin Parker,2254.2505072149065
16300,Orlando Martin,2253.6891909578194
11306,Micah Zhou,2251.5326765097598
19976,Tamara Sun,2249.534869452606
18685,Sean Rogers,2249.4002772476115
13285,Kara Chavez,2246.08297284217
14317,Steve Liang,2245.001385912433
11436,Taylor Cox,2239.1734844330663
11676,Alan Hu,2238.48160961089
11134,Larry Townsend,2237.350678294078
17074,Ruben Malhotra,2231.2625098070494
11982,Alexandra Foster,2229.887822017618
16649,Makayla Stewart,2224.9035394950724
13474,Elizabeth Hall,2219.5218412549057
15634,Dalton Kelly,2218.8699510504885
16189,Amanda Hughes,2213.6084131601833
16460,Jodi Xu,2210.9869904636334
18326,Jay Srini,2202.9893616866984
12147,Taylor Patterson,2199.7033367530526
18749,Olivia Stewart,2199.530580770065
17068,Thomas Smith,2192.517222516718
18264,Jeffery Ma,2191.183893689213
13781,Dominique Patel,2180.5503786348763
17706,Gabriel Coleman,2177.464925087072
29650,Forrest Chandler,2167.956249111559
11142,Eduardo Patterson,2164.9345571634044
13096,Jonathan Chen,2161.973266882439
16628,Francisco Prasad,2159.3617890668966
18065,Julia Brown,2143.301710788139
11312,Sara Richardson,2138.1092573253736
14019,Kathleen Romero,2136.473006869415
12126,Tammy Raman,2131.194118481614
16043,Mathew Romero,2127.8321460577904
17245,Regina Mehta,2123.4760736591866
11853,Grace Jones,2121.109880281385
11161,Emily Wood,2121.0024000577273
11066,Grace Butler,2118.534482819188
19232,Candice Chow,2111.165070886314
11667,Blake Moore,2111.02245276142
11505,Jasmine Powell,2107.1747919515624
11926,Eduardo Foster,2106.7526759814996
12306,Logan Parker,2101.4866271408414
11642,Morgan Hughes,2099.8774484673636
16464,Alan Liu,2099.1238939391897
11183,Jasmine Lee,2097.2886990722286
12235,Donna Rai,2094.466417735141
14611,Zoe James,2093.0131897379206
16165,Jenny Liu,2084.391231795072
15823,Sharon Tang,2079.814603085134
12945,Jessica Bailey,2079.639002590515
11734,Omar Chen,2078.2906965667125
18720,Taylor Miller,2076.5955543304162
11785,Theodore Diaz,2076.3025255737966
17226,Gilbert McDonald,2073.480192099627
18355,Edward Foster,2072.711752081044
16036,Maria Long,2068.8848667855927
16680,Carlos Edwards,2066.5559470732055
16606,Ricky Blanco,2061.3336139092903
16837,Elizabeth Jackson,2059.6664789468314
16681,Louis Chande,2059.291093406049
17450,Samuel Coleman,2057.1365744960835
12192,Jocelyn Hayes,2055.7321805420297
18165,Randall Gill,2052.9603968433275
29855,Curtis Howard,2052.0647131782944
11127,Jan Edwards,2051.2162224125495
17409,Christina James,2049.3478984601516
15057,Regina Chandra,2043.9702827902875
11187,Jennifer Cooper,2035.5654252536456
11828,Katherine Martinez,2035.5654246788056
15441,Christy Zeng,2035.058562006772
14626,Jesse Gray,2034.4832727587047
12365,Alex Evans,2031.1375402683677
17840,Larry Hernandez,2030.6317803754241
17110,Meredith Garcia,2028.4256035397395
12414,Ethan Lal,2018.1152846071395
29848,Helge Hoeing,2017.604917817977
14633,Timothy Morgan,2006.1767260938298
19836,Kevin Jai,2000.1754642870928
15241,Geoffrey Madan,1999.5374909183975
16579,Zachary Davis,1996.8281030502237
19584,Terrance Sanchez,1995.5927816573674
11519,Jerome Navarro,1994.6060148519066
11501,Brandy Chandra,1992.3651709786723
29993,John McClane,1988.2435112381995
12787,Katelyn Cook,1983.6541178124423
12895,Destiny Anderson,1983.6343190139403
17250,Alicia She,1979.0731623497234
16574,Joe Gomez,1972.7014030035339
11985,Melanie Hughes,1960.7622634003121
15686,Pedro Vazquez,1958.2180039625082
11840,Julian Patterson,1956.921140457694
16614,Alison Shen,1955.6178897371442
19150,Maria Bailey,1950.3355171687347
15498,Alexandra Washington,1947.7680913021743
11715,Chloe Robinson,1946.2932142959598
13640,Rachael Patel,1944.3333973146694
11714,Alexandria Long,1942.4074608969174
16605,Toni Randall,1936.0634230255423
18821,Juan Morgan,1935.4185017696284
12074,Megan Jenkins,1934.9732572440585
14955,Jorge Xu,1934.764703738155
16459,Carolyn Kapoor,1933.8779561001397
11670,Jacqueline Perry,1920.2597429282885
11668,Jada Collins,1916.8231317218087
11978,Jackson Washington,1912.5680400939907
12197,Adam Hernandez,1908.6585769129888
19541,Alexandra Cooper,1906.2604088260716
11255,Colin Lin,1903.6752610735105
11649,Ian White,1903.4784757314383
16694,Mandy Sun,1899.7027758533347
12352,Ramon Zhang,1890.8659789819278
11632,Alexandra Jenkins,1886.5503664760001
16902,Shawn She,1886.331892223434
12776,Blake Campbell,1882.9098968403973
12638,Sebastian Brooks,1882.8807953989365
14009,Brandy Prasad,1876.9133537060006
19014,Jonathan Hernandez,1872.5775997329272
11260,Katelyn Kelly,1868.5099360040315
15494,Anna Ross,1864.460727577062
14970,Bruce Chandra,1860.5925178508314
19781,Alexis Washington,1858.9711756620272
16699,Dominic Kapoor,1855.5817890868948
13936,Nathan Wilson,1853.1118350846236
17236,Harold Chandra,1852.492483066065
18727,Hailey Hernandez,1850.22346842246
17061,Brandi Alonso,1850.2234678342372
19647,Hailey Sanders,1850.1130788974021
13023,Dominique Raman,1846.4646372710322
11789,Bailey Phillips,1845.0296072797464
19953,Darrell Lal,1838.4417176447998
18927,Arianna Cox,1836.725251374801
21703,Paige Blue,1832.0095857779552
11218,Olivia Brown,1831.4550890743956
16241,Isabel Butler,1829.3895370102953
12057,Madeline Collins,1827.6132653395132
11087,Tamara Liang,1825.698391765857
15536,Victoria Thomas,1815.128049508206
13776,Miguel Carter,1812.638084695439
16948,Emma Lee,1811.0548747188602
11827,Sara Baker,1810.8910614968868
15718,Heather Lin,1806.9752879571636
15052,Kari Moreno,1803.0290042846225
11703,Kaylee Baker,1803.0290042582694
14363,Natalie Long,1802.7098345062575
14679,Natasha Suarez,1801.1822925103102
11961,Anne Alvarez,1799.3053924125231
15141,Sandra Zheng,1797.4073606101051
11234,Anna Griffin,1793.7487231765847
11527,Jenna Green,1791.9041191888728
11640,Chloe Wilson,1791.1320300942577
18506,Evan Bradley,1790.969481426073
11203,Luis Diaz,1790.92953867139
16643,Fernando Wilson,1789.377962873565
18719,Alberto Suarez,1788.6174656581532
17551,Victoria Torres,1782.4352659927697
17318,Tiffany Zhang,1778.8906932389455
18759,Devin Phillips,1768.6189413790207
13972,Eugene Liang,1760.8298237035197
15197,Elijah Kumar,1759.610453921105
17331,Keith Stone,1755.2522089213837
14545,Faith Henderson,1751.400995382263
11679,Dalton Richardson,1747.480822721227
16950,Connor Edwards,1744.2694366252153
18299,Colin Deng,1742.5936802455074
11631,Antonio Bennett,1742.4271240253468
16610,Sydney Clark,1741.0189977662244
11019,Luke Lal,1739.4961077253151
14853,Derrick Diaz,1737.6034366970814
16717,Masaki Umeda,1737.2574856489837
13694,Savannah Gray,1736.095395431058
16698,Mallory Gill,1729.477999265199
19582,Bethany Luo,1726.9537826299113
12070,Luke Ross,1726.953762155471
15413,Donald Prasad,1724.382104453045
17076,Neil Serrano,1722.176295255475
19603,Tabitha Hernandez,1719.1932447433724
16626,Nathaniel Morgan,1719.0602371066236
11520,Jada Morgan,1717.5519753081526
19573,Deanna Rubio,1714.8408417424787
13969,Roy Martinez,1711.3570742889126
18287,Heather Zeng,1711.0866312692679
17026,Jordan Li,1709.5577219193276
29933,Cecilia Laursen,1709.1241644902677
12692,Glenn Lu,1708.1243984234982
17073,Jonathon Carlson,1707.0206795192657
17304,Haley Campbell,1706.7899856216352
13175,Noah Smith,1705.5769779592815
12892,Brian Peterson,1703.2004021877358
14799,Katie Xu,1701.9033179224248
14321,Jackson Evans,1694.5311449890312
18644,Carrie Ruiz,1694.1316162222063
16910,Ryan Diaz,1693.098215951798
16627,Claudia Chen,1691.5704934125815
16679,Amber Carter,1688.883540165485
14982,Kayla Hughes,1688.1486845690176
11808,James Parker,1680.7057692254225
13491,Natalie Howard,1679.7220850826227
17244,Kellie Dominguez,1679.4836481811135
17239,Desiree Romero,1677.9920542336279
14999,Arianna Morris,1668.8982606114514
12587,Danny Travers,1668.032648043205
13423,Alex Peterson,1666.0426874588752
19589,Jake Huang,1661.0162204567896
11682,Kaitlyn Hall,1660.385279538268
14517,Ebony Rodriguez,1657.0243565369758
15810,Regina Kapoor,1653.7424683090744
12593,Benjamin Zhang,1653.031238113745
18407,Maria Griffin,1651.933973265298
15811,Barbara Schultz,1651.933972971894
15639,Melanie Coleman,1651.9339726960843
11680,Kaylee Nelson,1651.7197270121615
13231,Alexia Ross,1650.262013817406
12567,Carmen Arthur,1641.0828099042578
11652,Samuel Russell,1640.8993665040186
17075,Aimee Guo,1638.9934155053338
29741,Janeth Esteves,1632.2237458383543
16058,Margaret Zhang,1630.1878654161028
15712,Whitney Chandra,1629.3580249831043
19000,Makayla Blue,1627.262965930574
15149,Natalie Morgan,1627.2371248677257
15943,Richard Watson,1624.3609022605287
18178,Tracy Goel,1621.93170390521
15822,Damien Zhu,1621.4077297251822
12476,Rodney Jimenez,1610.78513538129
17058,Destiny Lee,1609.7142252157937
13995,Michele Black,1603.9056798311385
15872,Gabriella Gonzalez,1603.8476256060223
18523,Samuel Foster,1601.221781327927
17228,Krystal Zimmerman,1596.046616021316
11361,Cindy Ramos,1593.2868290258557
19962,Dominic Prasad,1588.6078906980556
17301,Nicolas Raji,1578.284737375851
30002,Alejandro McGuel,1576.083770700462
11672,Chad Jai,1573.6951191133828
14521,Rodney Romero,1560.119255310256
11367,Calvin Nara,1555.293030565314
19015,Thomas Griffin,1553.3441253555766
17060,Gerald Sanz,1552.4662676401
17291,Jorge Huang,1548.6277865952334
13941,Brittany Hayes,1546.277183730392
16738,Ramon Lu,1545.0678351278802
18715,Rafael Rai,1543.004973704218
11692,Caleb Gonzales,1539.252667531438
11704,Evan Hernandez,1539.2526669942513
15640,Gary Gomez,1537.5935221788986
13149,Linda Ferrier,1537.1809134509103
14057,Lance Alonso,1536.9375451835315
19578,Max Rubio,1533.658302124386
17839,Christine Chander,1532.1488414317973
16710,Carla Arthur,1531.802539487804
11366,Virginia Patel,1531.091355823296
12652,Carolyn Martin,1530.9215859717453
29672,Takiko Collins,1527.2291550659265
17385,Grace Martinez,1526.6326343394624
17298,Lucas Peterson,1524.4241823610832
14291,Tyler White,1523.6040478898487
17296,Joanna Johnston,1520.9989669398278
11212,Chloe Campbell,1519.8208879638935
13141,Walter Hernandez,1515.0738210828774
18811,Samuel Perry,1514.4062897675647
20087,Seth Gray,1512.981151723377
17709,Martin Raman,1512.345751803254
11210,Edward Wood,1509.0732568676365
17292,Kellie Gill,1504.495415885206
16700,Billy Gill,1504.4954153494919
14222,Dawn Zhang,1503.4586526683327
30110,Gary Vargas,1502.0304254589769
11078,Gina Martin,1498.379396808802
17059,Louis Chen,1492.0825290076289
17231,Tina Garcia,1492.0825287455716
11094,Cedric Ma,1489.81432542884
12551,Julio Ramos,1486.318279720267
15131,Lacey Sun,1486.3182793094074
18677,Logan Shan,1484.9380085869302
18192,Max Hernandez,1484.8763715605542
13005,Desiree Alvarez,1484.1345015847219
16848,Jessica Thomas,1480.3896360634646
11716,Evan Kelly,1472.98509909512
12363,Kayla Thompson,1469.5867227807373
14014,Leslie Serrano,1469.5261687770842
17054,Shawn Raje,1467.861257739586
11821,Austin Johnson,1467.7260582514184
18216,Susan Zhang,1465.6531959255801
19626,Bradley Anand,1464.6628078715385
11657,Megan Cox,1462.772940210128
15123,Sergio Lopez,1462.2387547260803
17053,Deanna Raman,1459.400281288583
19969,Jake Guo,1455.741880533129
15507,Hailey Campbell,1455.5289989339092
19608,Harold Prasad,1453.9774306066774
11720,Morgan Morris,1449.3749787980666
14278,Olivia Sanchez,1447.804556151688
11500,Sarah Simmons,1447.558065818471
14213,Autumn Guo,1446.264449928113
18763,Julie Chander,1446.0637499441702
13751,Allison Rivera,1444.5015097657374
14522,Omar Zheng,1444.413802384256
12633,Shannon Suarez,1440.693795491157
11370,Alicia Xu,1437.1645438348676
11788,Destiny James,1436.2202219862254
11852,Kyle Russell,1431.9029684478792
15007,Jaime Rubio,1429.1345062181817
11506,Nicholas Brown,1428.4273707309144
13756,Kaylee Young,1425.9102120879681
14233,Ricardo She,1419.7745139903868
14860,Arturo Chande,1417.4170544826468
17723,Johnathan Malhotra,1414.9756782073978
11507,Isabella Russell,1414.058894017843
12444,Mackenzie Phillips,1413.621590733267
11847,Cassidy Diaz,1411.2363680149758
11805,Richard Green,1410.6143044328498
13026,Colleen Zheng,1409.541047072591
19597,Jay Martin,1409.420537831295
17052,Rafael Nara,1405.9145027878203
13045,Anne Gomez,1404.9621331407363
14008,Karen Liu,1403.5284367743272
16089,Lucas Brooks,1401.9125438484987
17057,Tasha Raji,1401.2459151196226
14665,Jesse King,1401.1251746929838
11807,Lucas Baker,1395.069149146172
17702,Jack King,1394.242260542688
17410,Morgan Lewis,1392.6467049643397
11211,Samantha Russell,1392.297937903231
11694,Jonathon Ortega,1392.0011420562025
15186,Leah Yang,1389.6979434731127
11695,Logan Campbell,1388.9465994023421
14232,Omar Huang,1388.1897461494827
12334,Roy Jimenez,1386.2271637799238
15584,Christy Raji,1382.1895545801362
11725,Jose Li,1376.8613173493895
14675,Brandi Gomez,1376.469927194285
11233,Todd Li,1373.922655838964
12115,Chloe Richardson,1373.2479666970842
15761,Xavier Thompson,1371.1545933472687
13641,Adrian Watson,1368.876942624498
12376,Holly Perez,1358.1939233974977
11253,José Hernandez,1356.267977628628
12329,Bonnie Shan,1351.109778081752
18330,Kellie Diaz,1350.4236119762727
15593,Naomi Martin,1350.0941337366355
11660,Miranda Gonzales,1349.747797572659
11822,Rohinton Wadia,1348.005313565515
29902,Robert Kelly,1347.3365006507402
11498,Arturo Sun,1346.9833418359563
14682,Gail Alexander,1343.3752746801167
11706,Blake Perez,1341.8352267802416
17785,Pedro Chapman,1341.5979005343956
17027,Brianna Taylor,1336.0783468778795
15478,Melanie Russell,1334.5299811663251
12519,Casey Gutierrez,1334.2099631987785
14212,Erick Madan,1334.2099626365098
15126,Manuel Sanchez,1333.207934427767
15261,Carolyn Torres,1332.1260623665323
13642,Cassie Nara,1331.1825873027901
13095,Jordan Griffin,1323.703124522948
11806,Jennifer Stewart,1320.8347108507978
14516,Tommy Lal,1320.8347106417102
14068,Brent McDonald,1320.694112277792
13206,Emily Flores,1320.5853776615374
17254,Margaret Liang,1319.4580236913919
14359,Eduardo Henderson,1314.9515398434485
11846,Savannah Reed,1314.7745718670162
14053,Tamara Huang,1314.0335630626946
20084,Alex Stewart,1313.9779090010184
11855,Christian Walker,1313.3029690137266
11819,Jose Lal,1312.6174151040977
11650,Caleb Hayes,1312.617415052633
11641,James Chen,1312.0557767389178
13486,Rebekah Gomez,1311.2703780538127
19726,Javier Rubio,1310.0601481245346
12247,Brandy Raman,1307.3185541049052
15136,Emma Johnson,1304.6517280716646
15766,Priscilla Black,1303.3223905870218
11691,Kaitlyn Wilson,1303.1588635917335
19801,John Lee,1302.1514432113106
17251,Tonya Nara,1301.8187583498939
12293,Tammy Garcia,1301.3278269844775
16772,Morgan Parker,1301.1624445536888
16282,Kristine Suarez,1299.0026099563675
15128,Angelica Barnes,1298.766117986931
11709,Hailey Collins,1293.7751353968874
15791,Megan Long,1292.4638630917948
15758,Arturo Andersen,1290.0031930557086
14557,Mathew Sanz,1289.8807025496408
11045,Leonard Nara,1288.7803304868585
11850,Brooke Ramirez,1285.955389946005
16012,Grace Cooper,1275.7394137000279
12465,Cassandra Patel,1273.3949177122295
11362,Damien Shan,1272.0144394101444
14897,Hunter Moore,1271.4447259445567
29980,Tomas Manzanares,1269.631310846456
11841,Sean Nelson,1268.8562542945365
18304,Yolanda She,1267.2290966328496
11619,Sierra Young,1265.6281679151023
13268,Katherine Parker,1263.5490739332542
12137,Jack Green,1258.3725121812752
11927,Nicole Murphy,1257.7405626952182
15942,Lucas Rodriguez,1248.4242828154663
13222,Arturo Liu,1247.830446719006
14217,Terrance Lopez,1245.0200908202798
15804,Brittney Liu,1243.4067600304352
16739,Cory Weber,1242.38353815718
18541,Kayla Jones,1241.0133283115968
15805,Dawn Lin,1237.8178305052197
16370,Molly Gonzalez,1237.407124232921
16721,Xavier Sanders,1237.0758317389473
12540,Levi Sara,1235.8407528934445
17077,Ronald Raman,1235.840752789348
12066,Wyatt Powell,1234.5404567730684
14061,Naomi Torres,1231.9480553222324
14661,Jade Ward,1231.1532235823006
12062,Edward Long,1228.079804636925
12336,Wyatt Price,1226.7957800785316
12051,Isaiah Scott,1226.795779620441
12992,Ernest Zeng,1225.0649355938024
13962,Dawn Li,1222.959766434413
11832,Zoe Murphy,1220.4157234014465
16489,Frederick Garcia,1218.4598259178488
11794,Lauren Ross,1217.7479746079507
15125,Cory Martinez,1216.6194434230376
19604,Wendy Blanco,1212.3534757905973
19625,Ivan Gonzalez,1212.3534751865307
11710,Zoe Ramirez,1209.17602531707
17119,Isabella Harris,1209.0371419252149
11024,Russell Xie,1206.566062646323
13040,Roy Gonzalez,1203.5557318992805
11119,Evan James,1201.667597875165
12502,Darren Sanchez,1201.6675977258224
15671,Lawrence Torres,1197.9692453170971
12392,Nichole Nath,1194.3286476592648
15418,Angel Kelly,1193.9642162329203
14574,Katherine Powell,1188.3121024301038
29999,Nikki McCormick,1182.46782895211
11116,Clinton Carlson,1182.464558153862
12672,Carson Butler,1182.2414700005174
19619,Eduardo Morris,1180.3290987511516
14455,Alexandra Mitchell,1174.0141540017385
14328,Andrea Rogers,1168.7476274468468
13762,Gavin Long,1159.7760257168213
12936,Renee Moreno,1157.5347803501286
12430,Kaitlyn Thompson,1156.8706963411314
13158,Casey Xu,1155.9319326018963
14119,Paige Cooper,1155.1639485410908
12919,Carlos Hill,1153.4852894185967
29785,Diane Glimp,1149.0780073008834
17374,Jason Diaz,1144.9557614697
14586,Todd Rowe,1144.502382225447
17503,Molly Suri,1140.4231917491406
12760,Krista Gomez,1140.2396671892714
12310,Stacy Munoz,1138.8511269129185
30036,Liza Marie Stevens,1137.9612145309075
12678,Dana Serrano,1133.4165861099432
13758,Alexandria Bell,1131.96496377958
11123,Philip Alvarez,1124.855213994404
14906,Robert Washington,1121.6760059524622
15863,Adam Scott,1113.575654019808
14632,Austin Wang,1109.2538627299737
12203,Zachary Hughes,1106.2756973698931
18535,Donald Kapoor,1104.1257052348813
18265,Trisha Cai,1100.9111843753867
12530,Isabel Coleman,1100.6584661002635
17205,Lisa Wang,1099.7527266062407
11202,Alexia Price,1098.2911254806158
11875,Jonathan Brown,1095.477688741941
12063,Xavier Martinez,1091.041011031561
11987,Diane Vazquez,1088.4864386790207
13621,Melody Ruiz,1087.9769312767105
13002,Roger Cai,1087.4233969308923
11869,Kaitlyn Adams,1084.9824185433556
11677,Charles Walker,1077.5120529842977
11510,Seth Roberts,1075.3868955508779
13157,Heidi Gonzalez,1075.1230235639441
11648,Kevin Scott,1072.6311232703547
13137,Jacqueline Simmons,1069.865829071654
11689,Ian Diaz,1069.8538337710936
19640,Richard Walker,1069.2957396707848
11922,James Davis,1068.4407751637673
13920,Amanda Rogers,1061.5585956565228
15730,Philip Dominguez,1059.9499476967667
17442,Edward Taylor,1051.3314807787508
11962,Alexandra Roberts,1049.4738587464542
11800,Jennifer Baker,1047.850525549002
11770,Peter Nara,1045.1991833254524
12325,Gloria Martin,1041.2472320243228
18266,Mandy Huang,1039.9365473970824
11940,Tyler Miller,1037.61435783818
11738,Elijah Alexander,1036.6142943643665
11729,Caleb Campbell,1029.5686770229793
11157,Hannah Long,1026.0198962314241
13044,Katrina Jai,1025.7338243482734
12893,Brittany Foster,1022.2124437162245
12136,Blake Turner,1020.1480910073426
11949,Julia Brooks,1015.9290989122563
12894,Natalie Walker,1014.6816880080938
11861,Katherine Carter,1012.8131293817987
16479,Victoria Brooks,1011.8208911465392
11795,Nicole Thomas,1010.6758951475264
12056,Ian Ward,1007.4816344806742
13047,Rodney Vazquez,1004.6441397327914
13120,Levi Weber,1004.4624087597305
12068,Maria Jenkins,1002.374015444081
15244,Alexis Rodriguez,1001.3652710541717
11860,Nicole Walker,999.6694202860604
15146,Adriana Sara,997.2560134786677
19579,Dawn Zheng,995.7916300781499
11823,Morgan Turner,995.4851084789103
13072,Emma Rogers,995.1316919624172
16096,Kenneth She,992.0527609806888
14988,Mandy Lu,990.3613386843342
13760,Brian Cooper,987.2008139172441
15602,Warren Wu,986.5383393252588
13136,Virginia Martinez,986.5383392126837
15748,Austin Jenkins,985.4694723035826
11833,Oscar Price,985.2188958153123
30062,Sameer Tejani,983.4761099915387
15721,Cara Guo,980.6830270728506
11851,Jada Mitchell,979.7934787459806
12532,Jose Carter,968.4291276537734
12928,Carol Wright,968.4103190591235
14015,Kurt Lal,965.7795556677584
15206,Maurice Andersen,961.2845794767227
15874,Samuel Martin,959.1032030197465
15605,Alan Yang,958.5405875297852
15559,Devin Flores,956.184170355553
11165,Jocelyn Alexander,954.8862624494473
17387,Aidan Alexander,954.8230441914361
16706,Jenny Shan,953.0440558625743
11258,Xavier Hill,950.4931035506447
14096,Samuel Green,949.5435056443694
13996,Marie Perez,943.7154418108165
30025,Linda Mitchell,942.9431000921597
11533,Ebony Gill,942.9015673889388
14079,Lauren Price,941.2899059105944
11730,Emma Torres,939.4230471126751
12135,Fernando Taylor,937.5528645606513
15727,Alisha Zeng,937.2914589702616
11043,Nathan Simmons,936.4903977654523
14013,Jimmy Blanco,934.1121527787537
15224,Pedro Gutierrez,933.057171609247
15488,Evan Richardson,932.6814801419403
12326,Glenn Zhou,930.7338534329833
13522,Logan Taylor,921.6077254735793
11859,Blake Garcia,919.5561301220702
15796,Edward Hayes,911.51305326968
15172,Alexandra Hill,910.7780320295769
11744,Stephanie Campbell,910.4358634285608
15162,Kaitlyn Barnes,909.1890073244433
18278,Lucas Powell,906.440227140799
12183,Emily Robinson,905.0146649164625
13008,Alberto Muñoz,904.9635434481556
14087,Harold Garcia,903.5509259639636
20224,Lawrence Gill,903.3407494637944
13003,Jill Hernandez,902.7115583679096
18149,Rebekah Blanco,901.7461544272063
14480,Jackson Gonzalez,899.9402371114177
16683,Christy Rai,894.8344316458816
11858,Jordan Coleman,893.9424613894665
15731,Corey Chavez,892.7275092747291
11209,Allison Evans,892.0125969761469
11960,Ana Griffin,891.7638882457943
11836,Garrett Travers,891.0507854452723
15119,Johnny Tang,890.6985260642505
12054,Luke Diaz,888.2172259515044
12752,Jonathon Alvarez,887.3834355137244
15715,Isabella Adams,886.6886805934705
11114,Leslie Moreno,886.1683258757433
13046,Jonathan Rodriguez,886.0255676152043
12939,Eduardo Parker,885.9043511243794
16876,Jackson Sharma,885.4897401223891
14760,Zachary Lewis,883.2625469804536
11731,Tanya Gill,883.1840122756228
13707,Austin Smith,882.381024355392
12959,Sydney Carter,881.1193820632415
14341,Sean Sanders,879.9363695093509
11790,Timothy Gonzalez,878.4883737605128
13535,Omar Nara,877.9142563097669
16633,Kelli Becker,877.6887992123525
14074,Barbara Xu,877.516964987668
15728,Keith Sharma,875.6948815895469
13983,Logan Collins,875.6948814290193
11938,Seth Alexander,875.0116296345602
16005,Jordan Hill,874.878693411818
11891,Jamie Liang,874.7676610356518
18081,Amanda Parker,869.099061860282
18256,Gilbert Cai,867.4199926801565
11735,Sydney Gray,864.696340129653
11871,Dalton Bennett,864.0331598607714
11321,Terrance Raman,864.0331598585551
29857,Janice Hows,863.570879121518
11226,Sydney Ross,862.2301422996977
11883,Hannah Anderson,861.9897381244581
11866,Lucas Scott,859.5396813650977
12046,Alexa Cook,858.6465883238121
11884,Latoya Shen,858.407183308574
11950,Jordan Carter,858.4071832452412
19646,Ian Lee,857.5672090559793
11530,Andrew Martinez,857.0639926581927
17252,Colleen Zhu,856.5251420598203
17338,Jordyn Long,854.5521789490689
16640,Colin Lal,854.1795289115917
13318,Amber Perez,853.3613293480759
15720,Jaime Ramos,852.2088511289521
13516,Harold Ray,851.1967775434388
12202,Xavier Ross,850.859178545116
11371,Lacey Jai,850.2616026864089
15879,Tyler Wilson,849.6815316244681
11198,Brooke Sanders,848.0724503634914
15140,Diane Bradley,846.9668018145697
11793,Xavier Rogers,846.9668012820346
15592,Janet Moreno,845.2337535800729
16682,Kristy Ramos,844.3098664335661
